47E-90390,CHCH-ROUTER-3011,220.128.0.179,FYFY-ROUTER-3301,220.128.33.147,10000,160,160
HB10101341,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4102,220.128.0.6,100000,100,100
HB10101786,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4102,220.128.0.6,100000,100,100
HB10101785,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4102,220.128.0.6,100000,100,100
227D-96405,TPE4-ROUTER-3202,220.128.0.70,SHMZ-ROUTER-3302,220.128.33.100,10000,60,60
HB11200069,SHMZ-ROUTER-3301,220.128.33.99,SHMZ-ROUTER-3302,220.128.33.100,10000,100,100
295D-96330,PCPD-ROUTER-3212,220.128.0.64,SHMZ-ROUTER-3302,220.128.33.100,10000,110,100
223D-97472,TPDT-ROUTER-3012,220.128.0.92,SHMZ-ROUTER-3302,220.128.33.100,10000,160,160
223D-91504,TPDT-ROUTER-3012,220.128.0.92,SHMZ-ROUTER-3302,220.128.33.100,10000,160,160
227D-96557,TPE4-ROUTER-3202,220.128.0.70,SHMZ-ROUTER-3302,220.128.33.100,10000,60,60
HB10800318,SCZS-ROUTER-3202,220.128.0.48,SCZS-ROUTER-3312,220.128.33.84,100000,100,100
HB10800319,SCZS-ROUTER-3311,220.128.33.83,SCZS-ROUTER-3312,220.128.33.84,10000,100,100
HB10800316,SCZS-ROUTER-3201,220.128.0.47,SCZS-ROUTER-3312,220.128.33.84,100000,100,100
295D-96519,PCPD-ROUTER-3211,220.128.0.63,SHGS-ROUTER-3301,220.128.33.113,10000,270,270
223D-97182,TPDT-ROUTER-3011,220.128.0.91,SHGS-ROUTER-3301,220.128.33.113,10000,160,160
223D-91609,TPDT-ROUTER-3011,220.128.0.91,SHGS-ROUTER-3301,220.128.33.113,10000,160,160
295D-93264,PCPC-ROUTER-3201,220.128.0.67,SHGS-ROUTER-3301,220.128.33.113,10000,60,60
33E-90729,TYFO-ROUTER-3016,220.128.0.46,SHGS-ROUTER-3301,220.128.33.113,10000,100,100
33E-90641,TYFO-ROUTER-3015,220.128.0.45,SHGS-ROUTER-3301,220.128.33.113,10000,100,100
295D-96520,PCPD-ROUTER-3211,220.128.0.63,SHGS-ROUTER-3301,220.128.33.113,10000,270,270
42E-92389,TCHN-ROUTER-3011,220.128.0.139,TLHN-ROUTER-3301,220.128.33.165,10000,160,160
47E-90414,CHCH-ROUTER-3011,220.128.0.179,TLHN-ROUTER-3301,220.128.33.165,10000,160,160
42E-92362,TCHN-ROUTER-3011,220.128.0.139,TLHN-ROUTER-3301,220.128.33.165,10000,160,160
42E-92377,TCHN-ROUTER-3011,220.128.0.139,TLHN-ROUTER-3301,220.128.33.165,10000,160,160
47E-90532,CHCH-ROUTER-3011,220.128.0.179,TLHN-ROUTER-3301,220.128.33.165,10000,160,160
HB10101938,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-4208,220.128.0.18,10000,100,100
HB10100933,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-4208,220.128.0.18,10000,100,100
HB10100929,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-4208,220.128.0.18,10000,100,100
HB10101037,TPDT-ROUTER-3011,220.128.0.91,TPDB-ROUTER-4208,220.128.0.18,10000,100,100
HB10101937,TPDT-ROUTER-3011,220.128.0.91,TPDB-ROUTER-4208,220.128.0.18,10000,100,100
223E-93629,TPDT-ROUTER-3011,220.128.0.91,CLPY-ROUTER-3301,220.128.33.43,10000,160,160
33D-93660,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
33D-95494,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
33D-91987,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
223E-93426,TPDT-ROUTER-3011,220.128.0.91,CLPY-ROUTER-3301,220.128.33.43,10000,160,160
223E-93306,TPDT-ROUTER-3011,220.128.0.91,CLPY-ROUTER-3301,220.128.33.43,10000,160,160
33D-94540,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
223E-93513,TPDT-ROUTER-3011,220.128.0.91,CLPY-ROUTER-3301,220.128.33.43,10000,160,160
33D-95647,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
33D-93802,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
33D-94151,TYFO-ROUTER-3015,220.128.0.45,CLPY-ROUTER-3301,220.128.33.43,10000,100,100
HB31200125,TNE1-ROUTER-3012,220.128.0.232,TNE1-ROUTER-3302,220.128.33.226,100000,100,100
HB31201936,TNE1-ROUTER-3301,220.128.33.225,TNE1-ROUTER-3302,220.128.33.226,1000,100,100
223E-93447,TPDT-ROUTER-3012,220.128.0.92,RTKZ-ROUTER-3312,220.128.33.122,10000,160,160
227E-92030,TPE4-ROUTER-3202,220.128.0.70,RTKZ-ROUTER-3312,220.128.33.122,10000,100,100
223E-93678,TPDT-ROUTER-3012,220.128.0.92,RTKZ-ROUTER-3312,220.128.33.122,10000,160,160
223E-93581,TPDT-ROUTER-3012,220.128.0.92,RTKZ-ROUTER-3312,220.128.33.122,10000,160,160
HB10700104,RTKZ-ROUTER-3311,220.128.33.121,RTKZ-ROUTER-3312,220.128.33.122,10000,100,100
HB10101789,TPDB-ROUTER-3311,220.128.33.17,TPDB-ROUTER-3312,220.128.33.18,10000,100,100
HB10102280,TPDT-ROUTER-3011,220.128.0.91,TPDB-ROUTER-3312,220.128.33.18,100000,10,10
HB10102638,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-3312,220.128.33.18,100000,10,10
HB10102282,TPDT-ROUTER-3012,220.128.0.92,TPDB-ROUTER-3312,220.128.33.18,100000,10,10
HB10101553,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10102201,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10101656,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10101551,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10101654,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10101480,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10102199,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10101478,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-3307,220.128.33.11,10000,100,100
HB10200513,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3301,220.128.0.41,100000,100,100
HB10200514,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3301,220.128.0.41,100000,100,100
HB10102080,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101121,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101099,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101615,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101120,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101125,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10102134,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101100,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10102132,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101126,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10101642,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10102081,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10102133,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
HB10102135,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4104,220.128.0.14,10000,100,100
72E-95731B,SKC1-ROUTER-3022,220.128.0.212,CAW1-ROUTER-3312,220.128.33.216,10000,150,150
6E-90400,TNE1-ROUTER-3012,220.128.0.232,CAW1-ROUTER-3312,220.128.33.216,10000,160,160
72E-96542,SKC1-ROUTER-3022,220.128.0.212,CAW1-ROUTER-3312,220.128.33.216,10000,150,150
72E-96361,SKC1-ROUTER-3022,220.128.0.212,CAW1-ROUTER-3312,220.128.33.216,10000,150,150
6E-90465,TNE1-ROUTER-3012,220.128.0.232,CAW1-ROUTER-3312,220.128.33.216,10000,160,160
72E-95731,SKC1-ROUTER-3022,220.128.0.212,CAW1-ROUTER-3312,220.128.33.216,10000,150,150
6E-90443,TNE1-ROUTER-3012,220.128.0.232,CAW1-ROUTER-3312,220.128.33.216,10000,160,160
HB30300085,CAW1-ROUTER-3311,220.128.33.215,CAW1-ROUTER-3312,220.128.33.216,10000,100,100
42D-92768,TCHN-ROUTER-3012,220.128.0.140,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
HB20800055,CSLL-ROUTER-3301,220.128.33.159,CSLL-ROUTER-3302,220.128.33.160,10000,100,100
42D-92763,TCHN-ROUTER-3012,220.128.0.140,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
42D-92714,TCHN-ROUTER-3012,220.128.0.140,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
42D-92725,TCHN-ROUTER-3012,220.128.0.140,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
47E-90401,CHCH-ROUTER-3012,220.128.0.180,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
47E-90524,CHCH-ROUTER-3012,220.128.0.180,CSLL-ROUTER-3302,220.128.33.160,10000,160,160
HB10101346,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB10101350,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB10101347,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB10101351,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB10101708,TPDT-ROUTER-3012,220.128.0.92,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB10101707,TPDT-ROUTER-3011,220.128.0.91,TPDT-ROUTER-4105,220.128.0.3,10000,100,100
HB11800004,PCPD-ROUTER-3211,220.128.0.63,PCPD-ROUTER-4001,220.128.0.53,100000,100,100
HB11800005,PCPD-ROUTER-3212,220.128.0.64,PCPD-ROUTER-4001,220.128.0.53,100000,100,100
72E-96553,SKC1-ROUTER-3011,220.128.0.199,TTML-ROUTER-3301,220.128.0.233,10000,160,160
223E-93466,TPDT-ROUTER-3011,220.128.0.91,TTML-ROUTER-3301,220.128.0.233,10000,160,160
72E-96315,SKC1-ROUTER-3021,220.128.0.211,CAW1-ROUTER-3311,220.128.33.215,10000,150,150
72E-96637,SKC1-ROUTER-3021,220.128.0.211,CAW1-ROUTER-3311,220.128.33.215,10000,150,150
72E-95686,SKC1-ROUTER-3021,220.128.0.211,CAW1-ROUTER-3311,220.128.33.215,10000,150,150
6E-90478,TNE1-ROUTER-3011,220.128.0.231,CAW1-ROUTER-3311,220.128.33.215,10000,160,160
6E-90446,TNE1-ROUTER-3011,220.128.0.231,CAW1-ROUTER-3311,220.128.33.215,10000,160,160
72E-95686B,SKC1-ROUTER-3021,220.128.0.211,CAW1-ROUTER-3311,220.128.33.215,10000,150,150
6E-90422,TNE1-ROUTER-3011,220.128.0.231,CAW1-ROUTER-3311,220.128.33.215,10000,160,160
223D-91660,TPDT-ROUTER-3012,220.128.0.92,TPN2-ROUTER-3302,220.128.33.78,10000,160,160
295D-96325,PCPD-ROUTER-3212,220.128.0.64,TPN2-ROUTER-3302,220.128.33.78,10000,110,100
HB11000082,TPN2-ROUTER-3301,220.128.33.77,TPN2-ROUTER-3302,220.128.33.78,10000,10,10
223D-93368,TPDT-ROUTER-3012,220.128.0.92,TPN2-ROUTER-3302,220.128.33.78,10000,160,160
295D-96327,PCPD-ROUTER-3212,220.128.0.64,TPN2-ROUTER-3302,220.128.33.78,10000,110,100
223D-93018,TPDT-ROUTER-3012,220.128.0.92,TPN2-ROUTER-3302,220.128.33.78,10000,160,160
227D-96802,TPE4-ROUTER-3202,220.128.0.70,TPN2-ROUTER-3302,220.128.33.78,10000,60,60
223D-70439,TPDT-ROUTER-3012,220.128.0.92,TPN2-ROUTER-3302,220.128.33.78,10000,160,160
295D-96328,PCPD-ROUTER-3212,220.128.0.64,TPN2-ROUTER-3302,220.128.33.78,10000,110,100
227D-94827,TPE4-ROUTER-3202,220.128.0.70,TPN2-ROUTER-3302,220.128.33.78,10000,60,60
227D-96600,TPE4-ROUTER-3202,220.128.0.70,TPN2-ROUTER-3302,220.128.33.78,10000,60,60
295D-96326,PCPD-ROUTER-3212,220.128.0.64,TPN2-ROUTER-3302,220.128.33.78,10000,110,100
295D-96324,PCPD-ROUTER-3212,220.128.0.64,TPN2-ROUTER-3302,220.128.33.78,10000,110,100
223D-97469,TPDT-ROUTER-3012,220.128.0.92,TPN2-ROUTER-3302,220.128.33.78,10000,160,160
227D-96552,TPE4-ROUTER-3202,220.128.0.70,TPN2-ROUTER-3302,220.128.33.78,10000,60,60
HB10200593,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200599,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200569,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200566,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200595,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200610,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200577,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200609,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200594,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200578,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200565,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200570,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200579,TYFO-ROUTER-3305,220.128.33.53,TYFO-ROUTER-3306,220.128.33.54,10000,10,10
HB10200573,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200623,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,100000,100,100
HB10200574,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3306,220.128.33.54,10000,100,100
HB10200592,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200575,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200564,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200563,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200622,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,100000,100,100
HB10200572,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200567,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200571,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200596,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200589,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200598,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200568,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200588,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200597,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB10200576,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-3305,220.128.33.53,10000,100,100
HB30100554,SKC1-ROUTER-3011,220.128.0.199,SKC1-ROUTER-4102,220.128.0.242,100000,NULL,100
HB30100571,SKC1-ROUTER-3012,220.128.0.200,SKC1-ROUTER-4102,220.128.0.242,100000,NULL,100
227D-96801,TPE4-ROUTER-3201,220.128.0.69,TPN2-ROUTER-3301,220.128.33.77,10000,60,60
295D-96320,PCPD-ROUTER-3211,220.128.0.63,TPN2-ROUTER-3301,220.128.33.77,10000,110,100
295D-96319,PCPD-ROUTER-3211,220.128.0.63,TPN2-ROUTER-3301,220.128.33.77,10000,110,100
295D-96321,PCPD-ROUTER-3211,220.128.0.63,TPN2-ROUTER-3301,220.128.33.77,10000,110,100
295D-96322,PCPD-ROUTER-3211,220.128.0.63,TPN2-ROUTER-3301,220.128.33.77,10000,110,100
223D-97470,TPDT-ROUTER-3011,220.128.0.91,TPN2-ROUTER-3301,220.128.33.77,10000,160,160
223D-99944,TPDT-ROUTER-3011,220.128.0.91,TPN2-ROUTER-3301,220.128.33.77,10000,160,160
223D-70438,TPDT-ROUTER-3011,220.128.0.91,TPN2-ROUTER-3301,220.128.33.77,10000,160,160
227D-96406,TPE4-ROUTER-3201,220.128.0.69,TPN2-ROUTER-3301,220.128.33.77,10000,60,60
227D-96599,TPE4-ROUTER-3201,220.128.0.69,TPN2-ROUTER-3301,220.128.33.77,10000,60,60
223D-93017,TPDT-ROUTER-3011,220.128.0.91,TPN2-ROUTER-3301,220.128.33.77,10000,160,160
227D-96444,TPE4-ROUTER-3201,220.128.0.69,TPN2-ROUTER-3301,220.128.33.77,10000,60,60
295D-96323,PCPD-ROUTER-3211,220.128.0.63,TPN2-ROUTER-3301,220.128.33.77,10000,110,100
223D-91294,TPDT-ROUTER-3011,220.128.0.91,TPN2-ROUTER-3301,220.128.33.77,10000,160,160
295D-96334,PCPD-ROUTER-3212,220.128.0.64,PCPC-ROUTER-3302,220.128.33.68,10000,320,160
HB10900235,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900225,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900271,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900174,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900269,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900261,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900144,PCPC-ROUTER-3301,220.128.33.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,100
295D-96333,PCPD-ROUTER-3212,220.128.0.64,PCPC-ROUTER-3302,220.128.33.68,10000,320,160
HB10900189,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900143,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900223,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900263,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900237,PCPC-ROUTER-3202,220.128.0.68,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10900163,PCPC-ROUTER-3201,220.128.0.67,PCPC-ROUTER-3302,220.128.33.68,10000,100,20
HB10400481,TPE4-ROUTER-3202,220.128.0.70,TPE4-ROUTER-3301,220.128.33.69,100000,100,100
HB10400479,TPE4-ROUTER-3201,220.128.0.69,TPE4-ROUTER-3301,220.128.33.69,100000,100,100
72E-95721,SKC1-ROUTER-3011,220.128.0.199,KMKC-ROUTER-3301,220.128.0.247,1000,1000,1000
72E-96255,SKC1-ROUTER-3011,220.128.0.199,KMKC-ROUTER-3301,220.128.0.247,10000,160,160
223E-93390,TPDB-ROUTER-3317,220.128.33.21,KMKC-ROUTER-3301,220.128.0.247,45,NULL,1000
72D-90528,SKC1-ROUTER-3021,220.128.0.211,FSE1-ROUTER-3301,220.128.33.231,10000,150,150
72D-97628,SKC1-ROUTER-3021,220.128.0.211,FSE1-ROUTER-3301,220.128.33.231,10000,150,150
6E-90493,TNE1-ROUTER-3011,220.128.0.231,FSE1-ROUTER-3301,220.128.33.231,10000,160,160
6E-90386,TNE1-ROUTER-3011,220.128.0.231,FSE1-ROUTER-3301,220.128.33.231,10000,160,160
G20013,TPDT-ROUTER-3012,220.128.0.92,SCZS-ROUTER-3202,220.128.0.48,40000,160,160
33E-91040,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
33E-90777,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
33E-90731,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
G20035,TPDT-ROUTER-3012,220.128.0.92,SCZS-ROUTER-3202,220.128.0.48,40000,160,160
33E-90394,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
33E-90511B,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
33E-90752,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
33E-90607B,TYFO-ROUTER-3016,220.128.0.46,SCZS-ROUTER-3202,220.128.0.48,10000,110,100
HB10800230,SCZS-ROUTER-3201,220.128.0.47,SCZS-ROUTER-3202,220.128.0.48,10000,100,100
223D-90844B,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
G20039,TCHN-ROUTER-3012,220.128.0.140,TPE4-ROUTER-3202,220.128.0.70,40000,200,240
223D-92310,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
223D-97084,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
HB10400226,TPE4-ROUTER-3201,220.128.0.69,TPE4-ROUTER-3202,220.128.0.70,10000,100,100
HB10200550,TYFO-ROUTER-3016,220.128.0.46,TPE4-ROUTER-3202,220.128.0.70,40000,100,110
223D-91703,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
G20017,TYFO-ROUTER-3016,220.128.0.46,TPE4-ROUTER-3202,220.128.0.70,40000,100,110
295D-96338,PCPD-ROUTER-3212,220.128.0.64,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
G20041,SKC1-ROUTER-3012,220.128.0.200,TPE4-ROUTER-3202,220.128.0.70,40000,240,240
223D-70655,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
223D-93016,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
223D-99523,TPDT-ROUTER-3012,220.128.0.92,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
295D-96337,PCPD-ROUTER-3212,220.128.0.64,TPE4-ROUTER-3202,220.128.0.70,10000,160,160
223D-99521,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
G20038,TCHN-ROUTER-3011,220.128.0.139,TPE4-ROUTER-3201,220.128.0.69,40000,200,240
223D-91610,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
223D-92157,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
G20040,SKC1-ROUTER-3011,220.128.0.199,TPE4-ROUTER-3201,220.128.0.69,40000,240,240
223D-90844,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
223D-70654,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
223D-97473,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
295D-96336,PCPD-ROUTER-3211,220.128.0.63,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
223D-93015,TPDT-ROUTER-3011,220.128.0.91,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
295D-96335,PCPD-ROUTER-3211,220.128.0.63,TPE4-ROUTER-3201,220.128.0.69,10000,160,160
G20016,TYFO-ROUTER-3015,220.128.0.45,TPE4-ROUTER-3201,220.128.0.69,40000,100,110
33E-91039,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
33E-90607,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
33E-90730,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
33E-90511,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
33E-90751,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
G20034,TPDT-ROUTER-3011,220.128.0.91,SCZS-ROUTER-3201,220.128.0.47,40000,160,160
G20010,TPDT-ROUTER-3011,220.128.0.91,SCZS-ROUTER-3201,220.128.0.47,40000,160,160
33E-90776,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
33E-90477,TYFO-ROUTER-3015,220.128.0.45,SCZS-ROUTER-3201,220.128.0.47,10000,110,100
HB10200424,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200430,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200426,TYFO-ROUTER-3015,220.128.0.45,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200432,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200431,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
HB10200429,TYFO-ROUTER-3016,220.128.0.46,TYFO-ROUTER-4032,220.128.0.52,10000,100,100
